SMILES,pIC50
COc1ccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c(C)c(CCC(=O)O)c2C)cc1,5.8304
COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c(C)c(CCC(=O)O)c2C)c1,6.2636
Cc1[nH]c(/C=C2\C(=O)Nc3cc(-c4ccccc4)ccc32)c(C)c1CCC(=O)O,5.9269
Cc1c[nH]c(/C=C2\C(=O)Nc3ccc(Br)cc32)c1CCC(=O)O,6.9269
Cc1[nH]c(/C=C2\C(=O)Nc3ccc(S(N)(=O)=O)cc32)c(C)c1CCC(=O)O,5.1341
COc1ccccc1-c1ccc2c(c1)NC(=O)/C2=C\c1[nH]cc(CCC(=O)O)c1C,6.6153
Cc1cc(C)cc(Nc2nccc(-n3ccnc3-c3cccnc3)n2)c1,5.6216
CC(=O)N1CCN(Cc2cc(C)cc(Nc3nccc(-n4ccnc4-c4ccccc4)n3)c2)CC1,7.4949
Cc1cc(C)cc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)c1,8.2218
Cc1cc(CO)cc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)c1,8.0458
COc1ccc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)cc1,6.4067
Cc1cc(C)cc(Nc2nccc(-n3ccnc3-c3ccc[n+]([O-])c3)n2)c1,5.8508
Clc1cc(Cl)cc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)c1,7.5850
Cc1cc(C)cc(Nc2nccc(-n3ccnc3Cl)n2)c1,7.2218
Cc1ccccc1Nc1nccc(-n2ccnc2-c2ccccc2)n1,5.5114
c1ccc(-c2nccn2-c2ccnc(Nc3ccccn3)n2)cc1,5.1656
c1ccc(-c2nccn2-c2ccnc(Nc3cccnc3)n2)cc1,6.4685
[O-][n+]1cccc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)c1,5.4473
Cc1ccc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)cc1,6.5544
Cc1cc(C)cc(Nc2nccc(-n3cc(C)nc3-c3ccccc3)n2)c1,6.3468
Cc1cccc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)c1,7.7447
Cc1cc(C)cc(Nc2nccc(-n3ccnc3C3CC3)n2)c1,5.7282
Cc1cc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)cc(C(F)(F)F)c1,8.3010
Cc1cc(C)cc(Nc2cc(-n3ccnc3-c3ccccc3)ncn2)c1,5.7428
COc1cccc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)c1,7.6990
Clc1cccc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)c1,7.6021
Cc1cc(C)cc(Nc2nccc(-n3ccnc3C#N)n2)c1,6.6345
COc1cc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)cc(OC)c1,8.3010
Cc1cc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)ccn1,6.5583
COc1ccccc1Nc1nccc(-n2ccnc2-c2ccccc2)n1,6.5391
c1ccc(-c2nccn2-c2ccnc(Nc3ccncc3)n2)cc1,6.5638
Cc1cc(C)cc(Nc2nccc(-n3ccnc3-c3ccccn3)n2)c1,5.7932
Cc1cc(C)cc(Nc2nccc(-n3ccnc3C)n2)c1,6.1163
Cc1cc(C)cc(Nc2nccc(-n3ccnc3N)n2)c1,5.3747
FC(F)(F)c1cc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)cc(C(F)(F)F)c1,7.1135
FC(F)(F)c1cccc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)c1,8.0000
Cc1cc(C)cc(Nc2nccc(-n3ccnc3-c3cccc(F)c3)n2)c1,7.3468
COc1cc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)cc(C(F)(F)F)c1,4.7212
Cc1cc(C)cc(Nc2cc(-n3ccnc3-c3ccccc3)ccn2)c1,6.0496
c1ccc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)cc1,6.9788
Cc1cc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)cc(C)n1,6.8697
Cc1cc(C)cc(Nc2nccc(-n3ccnc3-c3cncnc3)n2)c1,6.8268
COc1cc2c(Oc3ccc(Nc4ccc(C(C)(C)C)cc4)cc3)ccnc2cc1OCCNCCO,7.1210
CC1=CCC[C@H]2[C@](C)(CC3=C(O)C(O)=C/C(=N\[C@@H](CO)C(=O)O)C3=O)[C@H](C)CC[C@]12C,4.6990
COC1=CC(=O)C(N[C@@H](CO)C(=O)O)=CC1=O,5.0969
CNS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN1CCN(C)CC1)CCCC3)C(=O)N2,6.5229
CCOC(=O)CN1CCN(CCCc2c(/C=C3\C(=O)Nc4ccc(S(=O)(=O)NC)cc43)[nH]c3c2CCCC3)CC1,6.3010
CNS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN1CCN(CCO)CC1)CCCC3)C(=O)N2,6.3979
Nc1ncnc2c1c(-c1ccccc1)cn2-c1cccc(CNCCO)c1,5.4437
CNS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC(N)=O)CCCC3)C(=O)N2,6.3010
Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(CO)cc1,6.2218
Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCCN1CCN(C)CC1,6.5229
Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCN1CCOCC1,7.0458
COc1ccc(-c2cn(-c3ccccc3)c3ncnc(N)c23)cc1,6.6990
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Cl)cc32)c1C,7.5686
CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN(C)C)CCCC3)C(=O)N2,5.5686
