SMILES,pIC50
OC(CCc1ccccc1)CN1CCC2(CCc3cc(F)ccc3O2)CC1,7.5086
Fc1ccc(CCN2CCC3(CCc4ccccc4O3)CC2)c(F)c1,8.6198
COc1ccc2c(c1)CCC1(CCN(CCCC(=O)c3ccc(F)cc3)CC1)O2,9.4437
O=C(CN1CCC(S(=O)(=O)c2ccccc2)CC1)c1ccc(F)cc1,8.6198
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,9.1462
c1ccc(CCN2CCC3(CCc4ccccc4O3)CC2)cc1,7.7959
NC(=O)c1cccc(S(=O)(=O)C2CCN(CCc3ccc(F)cc3F)CC2)c1,9.3010
O=S(=O)(c1ccc(Cl)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,8.8539
Fc1ccc(CCN2CCC3(CCc4c(F)cccc4O3)CC2)c(F)c1,8.3010
COc1ccc2c(c1)CCC1(CCN(CCc3ccc(F)cc3F)CC1)O2,8.7447
N#Cc1ccccc1S(=O)(=O)C1CCN(CCc2ccc(F)cc2F)CC1,9.2757
O=S(=O)(c1ccccc1)C1CCN(CCc2ccccc2)CC1,8.9208
Fc1ccc(CCN2CCC3(C=Cc4cc(F)ccc4O3)CC2)c(F)c1,7.7959
Cn1cc(C(=O)C(=O)N[C@H]2CN3CCC2CC3)c2ccccc21,4.9000
Cn1cc(C(=O)C(=O)N[C@@H]2CN3CCC2CC3)c2ccccc21,4.6000
c1ccc(-c2[nH]c3ccccc3c2CCN2CCCCC2)cc1,8.5686
F[C@@H]1CCNC[C@H]1c1c(-c2ccccc2)[nH]c2ccccc12,9.3665
F[C@@H]1CCNC[C@H]1c1c(-c2ccccc2)[nH]c2ccc(Cl)cc12,7.9914
CN(C)CC1CC2c3ccccc3Cc3ccncc3N2O1,6.4100
Fc1ccc2c([C@@H]3CNCC[C@H]3F)c(-c3cccc4ccccc34)[nH]c2c1,9.4685
Cn1ccc2c3c(ccc21)N(C(=O)Nc1cccnc1)CC3,5.5400
Fc1ccc2c([C@@H]3CNCC[C@H]3F)c(C3CCCCC3)[nH]c2c1,9.6021
c1ccc(-c2[nH]c3ccccc3c2C2CNCCO2)cc1,7.7447
c1ccc(CCN2C3CCC2CC(N2CCC(c4c(-c5ccccc5)[nH]c5ccccc45)CC2)C3)cc1,8.7529
c1ccc(-c2[nH]c3ccccc3c2C2CCNCC2)cc1,7.9190
O=C1NCCN1CCN1CCCC(c2c(-c3ccccc3)[nH]c3ccccc23)C1,7.5850
COc1cc(CCN)c2c(c1OC)OCC2,5.8136
CN1CCN(C)C(c2c(-c3ccccc3)[nH]c3ccccc23)C1,6.4949
F[C@@H]1CCNC[C@H]1c1c(-c2ccccc2)[nH]c2c(Cl)cccc12,9.1612
O[C@@H]1CCNC[C@H]1c1c(-c2ccccc2)[nH]c2ccccc12,8.4815
CN1[C@@H]2CC[C@H]1C[C@H](N1CCC(c3c(-c4ccccc4)[nH]c4ccccc34)CC1)C2,8.8913
Fc1ccc2c([C@@H]3CNCC[C@H]3F)c(-c3ccoc3)[nH]c2c1,9.2676
Fc1ccc2c([C@@H]3CNCC[C@H]3F)c(-c3ccsc3)[nH]c2c1,9.9586
COC(=O)c1[nH]c2cc(F)ccc2c1[C@@H]1CNCC[C@H]1F,7.9830
Fc1ccc(-c2[nH]c3cc(F)ccc3c2C2CCCNC2)cc1,10.0458
COc1c2c(c(CCN)c3c1OCC3)CCO2,5.9136
