SMILES,pIC50
COC1(CNS(=O)(=O)C(F)(F)F)CCN(S(=O)(=O)c2cc3cccnc3n2S(=O)(=O)c2ccccc2F)CC1,8.6021
CCCC1(CNS(=O)(=O)C(F)(F)F)CCN(S(=O)(=O)c2cc3ccccc3n2S(=O)(=O)c2ccccn2)CC1,8.7959
CCC1(CNS(=O)(=O)C(F)(F)F)CCN(S(=O)(=O)c2cc3cc(F)ccc3n2S(=O)(=O)c2ccccc2F)CC1,9.3979
O=S(=O)(c1cc2ccccc2n1S(=O)(=O)c1ccccn1)N1CCC2(CC1)C[C@@H]2NS(=O)(=O)C(F)(F)F,9.3979
CN(C)c1ncccc1S(=O)(=O)n1c(S(=O)(=O)N2CCC(CNS(=O)(=O)C(F)(F)F)CC2)cc2ccccc21,7.6383
O=S(=O)(c1cc2ccccc2n1S(=O)(=O)c1cccnc1)N1CCC(CNS(=O)(=O)C(F)(F)F)CC1,7.3872
O=S(=O)(c1cc2ccccc2n1S(=O)(=O)c1ccccn1)N1CCC(CNS(=O)(=O)C(F)(F)F)CC1,9.0458
O=S(=O)(c1ccccc1F)c1ncccc1S(=O)(=O)N1CCC(CNS(=O)(=O)C(F)(F)F)CC1,6.1024
O=S(=O)(c1ccccc1F)c1occc1S(=O)(=O)N1CCC(CNS(=O)(=O)C(F)(F)F)CC1,8.8539
Cn1c(S(=O)(=O)c2ccccc2F)c(S(=O)(=O)N2CCC(CNS(=O)(=O)C(F)(F)F)CC2)c2ccccc21,7.1549
COc1ccc2c(c1)cc(S(=O)(=O)N1CCC(CNS(=O)(=O)C(F)(F)F)CC1)n2S(=O)(=O)c1ccccc1F,9.0969
O=S(=O)(c1cc2ccccc2n1S(=O)(=O)c1ccccc1F)N1C[C@@H]2[C@@H](CNS(=O)(=O)C(F)(F)F)[C@@H]2C1,8.0458
O=S(=O)(c1cc2ccccc2n1S(=O)(=O)c1ccccc1F)N1CCC2(CC1)C[C@@H]2NS(=O)(=O)C(F)(F)F,9.0000
CC[C@]1(CNS(=O)(=O)C(F)(F)F)CCN(S(=O)(=O)c2cc3ccccc3n2S(=O)(=O)c2ccccc2F)C[C@H]1C,8.5086
CC1(C)CN(S(=O)(=O)c2cc3ccccc3n2S(=O)(=O)c2ccccc2F)CCC1CNS(=O)(=O)C(F)(F)F,8.3768
C[C@H]1C[C@H](CNS(=O)(=O)C(F)(F)F)CCN1S(=O)(=O)c1cc2ccccc2n1S(=O)(=O)c1ccccc1F,7.7959
C[C@@H]1CN(S(=O)(=O)c2cc3ccccc3n2S(=O)(=O)c2ccccc2F)CC[C@@H]1CNS(=O)(=O)C(F)(F)F,8.8239
C[C@@H]1CN(S(=O)(=O)c2cc3ccccc3n2S(=O)(=O)c2ccccc2F)CC[C@H]1CNS(=O)(=O)C(F)(F)F,9.3010
CC(C)C1(CNS(=O)(=O)C(F)(F)F)CCCN(S(=O)(=O)c2cc3ccccc3n2S(=O)(=O)c2ccccc2F)C1,7.1079
CCCC1(CNS(=O)(=O)C(F)(F)F)CCN(S(=O)(=O)c2cc3ccccc3n2S(=O)(=O)c2ccccc2F)CC1,8.7447
CC1(CNS(=O)(=O)C(F)(F)F)CCN(S(=O)(=O)c2cc3ccccc3n2S(=O)(=O)c2ccccc2F)CC1,9.4559
O=S(=O)(c1cc2ccccc2n1S(=O)(=O)c1ccccc1F)N1CCC(O)(CNS(=O)(=O)C(F)(F)F)CC1,9.6990
CC(C)(NS(=O)(=O)C(F)(F)F)C1CCN(S(=O)(=O)c2cc3ccccc3n2S(=O)(=O)c2ccccc2F)CC1,6.7670
CC(NS(=O)(=O)C(F)(F)F)C1CCN(S(=O)(=O)c2cc3ccccc3n2S(=O)(=O)c2ccccc2F)CC1,9.3979
O=S(=O)(c1cc2ccccc2n1S(=O)(=O)c1ccccc1F)N1CCC(CNS(=O)(=O)C(F)(F)F)CC1,9.4202
O=S(=O)(c1cc2ccccc2n1S(=O)(=O)c1ccccc1F)N1CC(CCNS(=O)(=O)C(F)(F)F)C1,6.6038
O=S(=O)(c1cc2ccccc2n1S(=O)(=O)c1ccccc1F)N1CCC2(CC1)CN(S(=O)(=O)C(F)(F)F)C2,5.0742
O=S(=O)(c1cc2ccccc2n1S(=O)(=O)c1ccccc1F)N1CCC2(CC(NS(=O)(=O)C(F)(F)F)C2)C1,6.3449
O=S(=O)(c1cc2ccccc2n1S(=O)(=O)c1ccccc1F)N1CCCC(CCNS(=O)(=O)C(F)(F)F)C1,6.5884
C[C@@H](NS(=O)(=O)C(F)(F)F)c1ccc(S(=O)(=O)c2ccoc2S(=O)(=O)c2ccccc2F)cc1,8.3565
C[C@@H](NS(=O)(=O)C(F)(F)F)c1ccc(S(=O)(=O)n2cccc2S(=O)(=O)c2ccccc2F)cc1,8.0757
C[C@@H](NS(=O)(=O)C(F)(F)F)c1ccc(S(=O)(=O)c2cc3ccccc3n2S(=O)(=O)c2ccccc2F)cc1,8.1249
C[C@@H](NS(=O)(=O)C(F)(F)F)c1ccc(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)c2ccccc2F)cc1,9.1549
Cc1c(C(=O)NCCCCCCCCCCCNCCCCCCCCCCCN)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,6.5157
Cc1c(C(=O)NCCCCCCCCCNCCCCCCCCCN)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,6.3778
Cc1c(C(=O)NCCCCCCCNCCCCCCCN)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,6.2062
Cc1c(C(=O)NCCCCCCCNCCCCCCCNC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,6.2573
Cc1c(C(=O)NCCCCCNCCCCCNC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,6.3458
Cc1c(C(=O)NCCCNCCCNC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,6.3045
Cc1c(C(=O)NCCNCCNC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,5.8911
CCCCCCC(C)(C)c1cc(Br)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21,7.6462
CCCCCC(C)(C)c1cc(Br)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21,7.5482
CCCCC(C)(C)c1cc(Br)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21,7.1487
CCCC(C)(C)c1cc(Br)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21,6.5768
CCCCCc1cc(Br)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21,6.2557
CCCCCCC(C)(C)c1ccc2c(c1)OC(C)(C)[C@@H]1CC=C(CO)C[C@@H]21,10.4949
COc1cccc2c(C(=O)N3CCN4CCCC[C@H]4C3)cn(CC3CCCCC3)c12,8.4000
O=C(c1cn2c3c(cccc13)OC[C@H]2C1CCCCC1)N1CCN2CCCC[C@H]2C1,9.4000
O=C(/C=C/c1ccc2ccccc2c1)CCC(=O)NCCO,5.9936
CCOC(=O)CNC(=O)CCC(=O)/C=C/c1ccc2ccccc2c1,5.3050
O=C(/C=C/c1ccc2ccccc2c1)CCCC(=O)NCCO,5.6883
O=C(/C=C/c1ccc2ccccc2c1)CCCC(=O)NC1CC1,5.3931
O=C(CCC(=O)NCCO)CCc1ccc(-c2ccccc2)cc1,5.3504
CCCNC(=O)c1nn(-c2ccc(Cl)cc2Cl)c(-n2cccc2)c1C,5.8250
CCCCNC(=O)c1nn(-c2ccc(Cl)cc2Cl)c(-n2cccc2)c1C,6.0993
CCCCCNC(=O)c1nn(-c2ccc(Cl)cc2Cl)c(-n2cccc2)c1C,6.6863
Cc1c(C(=O)NCCCCCO)nn(-c2ccc(Cl)cc2Cl)c1-n1cccc1,5.6300
CCCCCCNC(=O)c1nn(-c2ccc(Cl)cc2Cl)c(-n2cccc2)c1C,6.4165
CCCCCCCNC(=O)c1nn(-c2ccc(Cl)cc2Cl)c(-n2cccc2)c1C,6.5933
CCCNC(=O)c1nn(-c2ccc(Cl)cc2Cl)c(-n2c(C)ccc2C)c1C,5.7092
CCCCNC(=O)c1nn(-c2ccc(Cl)cc2Cl)c(-n2c(C)ccc2C)c1C,6.3374
CCCCCNC(=O)c1nn(-c2ccc(Cl)cc2Cl)c(-n2c(C)ccc2C)c1C,6.3051
Cc1c(C(=O)NCCCCCO)nn(-c2ccc(Cl)cc2Cl)c1-n1c(C)ccc1C,5.4948
CCCCCCNC(=O)c1nn(-c2ccc(F)cc2F)c(-n2c(C)ccc2C)c1C,6.3122
CCCCCCCNC(=O)c1nn(-c2ccc(Cl)cc2Cl)c(-n2c(C)ccc2C)c1C,6.6887
CCCCCCCNC(=O)c1nn(-c2ccc(F)cc2F)c(-n2c(C)ccc2C)c1C,6.4371
Cc1c(C(=O)NC(C)C)nn(-c2ccc(Cl)cc2Cl)c1-n1cccc1,5.9460
Cc1c(C(=O)NC(C)(C)C)nn(-c2ccc(Cl)cc2Cl)c1-n1cccc1,7.8356
CCC(C)(C)NC(=O)c1nn(-c2ccc(Cl)cc2Cl)c(-n2cccc2)c1C,8.2441
Cc1c(C(=O)NCCC(C)(C)C)nn(-c2ccc(Cl)cc2Cl)c1-n1cccc1,7.2807
CCCCCCC(C)NC(=O)c1nn(-c2ccc(Cl)cc2Cl)c(-n2cccc2)c1C,6.6247
Cc1c(C(=O)NC(C)C)nn(-c2ccc(Cl)cc2Cl)c1-n1c(C)ccc1C,5.7455
Cc1c(C(=O)NC(C)(C)C)nn(-c2ccc(Cl)cc2Cl)c1-n1c(C)ccc1C,7.6946
CCC(C)(C)NC(=O)c1nn(-c2ccc(Cl)cc2Cl)c(-n2c(C)ccc2C)c1C,6.9154
Cc1c(C(=O)NCCC(C)(C)C)nn(-c2ccc(Cl)cc2Cl)c1-n1c(C)ccc1C,6.8745
CCCCCCC(C)NC(=O)c1nn(-c2ccc(Cl)cc2Cl)c(-n2c(C)ccc2C)c1C,6.8681
Cc1c(C(=O)NCCC(C)(C)C)nn(-c2ccc(F)cc2F)c1-n1c(C)ccc1C,6.7867
FC(F)(F)c1cccc(-c2c[nH]c(-c3cccc(CN4CCOCC4)c3)n2)c1,7.7368
CC(C)n1cc(-c2cccc(C(F)(F)F)c2)nc1-c1cccc(CN2CCOCC2)c1,6.6615
FC(F)(F)c1cccc(-c2cn(CC3CC3)c(-c3cccc(CN4CCOCC4)c3)n2)c1,6.3851
CC(=O)n1cc(-c2cccc(C(F)(F)F)c2)nc1-c1cccc(CN2CCOCC2)c1,8.0458
O=C(c1ccccc1)n1cc(-c2cccc(C(F)(F)F)c2)nc1-c1cccc(CN2CCOCC2)c1,7.9586
FC(F)(F)c1cccc(-c2c[nH]c(-c3cccc(CN4CCSCC4)c3)n2)c1,8.2218
CC1CN(Cc2cccc(-c3nc(-c4cccc(C(F)(F)F)c4)c[nH]3)c2)CCO1,7.6021
C[C@H]1COCCN1Cc1cccc(-c2nc(-c3cccc(C(F)(F)F)c3)c[nH]2)c1,6.7721
FC(F)(F)c1cccc(-c2c[nH]c(-c3cccc(CN4CCCCC4)c3)n2)c1,7.8539
CC1CCN(Cc2cccc(-c3nc(-c4cccc(C(F)(F)F)c4)c[nH]3)c2)CC1,7.6778
CC1CCCN(Cc2cccc(-c3nc(-c4cccc(C(F)(F)F)c4)c[nH]3)c2)C1,7.1549
FC1CCN(Cc2cccc(-c3nc(-c4cccc(C(F)(F)F)c4)c[nH]3)c2)CC1,8.0458
FC1(F)CCN(Cc2cccc(-c3nc(-c4cccc(C(F)(F)F)c4)c[nH]3)c2)CC1,8.3010
FC1CCCN(Cc2cccc(-c3nc(-c4cccc(C(F)(F)F)c4)c[nH]3)c2)C1,7.7959
FC1(F)CCCN(Cc2cccc(-c3nc(-c4cccc(C(F)(F)F)c4)c[nH]3)c2)C1,7.6021
O[C@H]1CCCN(Cc2cccc(-c3nc(-c4cccc(C(F)(F)F)c4)c[nH]3)c2)C1,6.9469
OCC1CCCN(Cc2cccc(-c3nc(-c4cccc(C(F)(F)F)c4)c[nH]3)c2)C1,7.2147
Brc1cccc(-c2c[nH]c(-c3cccc(CN4CCOCC4)c3)n2)c1,8.3010
CC1CN(Cc2cccc(-c3nc(-c4cccc(Cl)c4)c[nH]3)c2)CCO1,7.8539
FC1CCN(Cc2cccc(-c3nc(-c4cccc(Cl)c4)c[nH]3)c2)CC1,8.0969
CC1CCN(Cc2cccc(-c3nc(-c4cccc(Cl)c4Cl)c[nH]3)c2)CC1,7.6021
FC1CCN(Cc2cccc(-c3nc(-c4cccc(Cl)c4Cl)c[nH]3)c2)CC1,8.3010
FC1CCN(Cc2cccc(-c3nc(-c4ccc(Cl)cc4Cl)c[nH]3)c2)CC1,8.0000
COc1ccc(-c2c[nH]c(-c3cccc(CN4CCC(F)(F)CC4)c3)n2)c(F)c1,8.5229
COc1ccc(F)c(-c2c[nH]c(-c3cccc(CN4CCOCC4)c3)n2)c1,8.3979
COc1ccc(F)c(-c2c[nH]c(-c3cccc(CN4CCC(F)(F)CC4)c3)n2)c1,8.3010
COc1ccc(F)c(-c2c[nH]c(-c3cccc(CN4CCC(F)CC4)c3)n2)c1,8.3010
FC1CCN(Cc2ccccc2-c2nc(-c3cccc(C(F)(F)F)c3)c[nH]2)CC1,6.8861
CC1CN(Cc2ccccc2-c2nc(-c3cccc(C(F)(F)F)c3)c[nH]2)CCO1,6.2924
Clc1cccc(-c2c[nH]c(-c3cccc(CN4CCCCC4)c3)n2)c1,8.0000
Clc1cccc(-c2c[nH]c(-c3cccc(CN4CCCCC4)c3)n2)c1Cl,8.0969
Clc1ccc(-c2c[nH]c(-c3cccc(CN4CCCCC4)c3)n2)c(Cl)c1,7.6198
COc1ccc(F)c(-c2c[nH]c(-c3cccc(CN4CCCCC4)c3)n2)c1,8.3979
CCOc1ccc(F)c(-c2c[nH]c(-c3cccc(CN4CCCCC4)c3)n2)c1,7.0605
CCCCCn1cc(C(=O)NCC23CC4CC(CC(C4)C2)C3)c(=O)cc1-c1ccccc1,7.7976
CCCCCn1cc(C(=O)NC(C)C23CC4CC(CC(C4)C2)C3)c(=O)cc1-c1ccccc1,8.0159
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)cc1C(C)(C)C,7.8228
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)cc1C(C)(C)C,7.7256
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)cc1C,7.9793
CCn1cc(C(=O)NC(C)C23CC4CC(CC(C4)C2)C3)c(=O)cc1-c1ccccc1,6.3830
CCCCCn1cc(C(=O)NCC23CC4CC(C)(CC(C)(C4)C2)C3)c(=O)cc1-c1ccccc1,8.2085
CCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)cc1-c1ccccc1,7.9330
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)cc1-c1ccccc1,8.4464
CCCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)cc1-c1ccccc1,7.9651
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)cc1-c1ccccc1,8.3480
CCCCCn1cc(C(=O)N[C@@H]2CCCc3ccccc32)c(=O)cc1-c1ccccc1,8.3585
CCCCCn1cc(C(=O)N[C@H]2CCCc3ccccc32)c(=O)cc1-c1ccccc1,6.8274
CCCCCn1cc(C(=O)NN2CCCCC2)c(=O)cc1-c1ccccc1,7.3106
CCCCCn1cc(C(=O)Nc2cccc(C(F)(F)F)c2)c(=O)cc1-c1ccccc1,7.7211
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)cc1-c1ccc(Cl)cc1,7.3703
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)cc1-c1ccc(Cl)cc1,7.3827
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)cc1-c1cccc(Cl)c1,8.7447
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)cc1-c1ccccc1Cl,9.1549
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)cc1-c1ccc(C)cc1,7.8794
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)cc1-c1ccc(OC)cc1,7.0405
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=S)cc1-c1ccccc1,7.7477
CCCCCn1cc(C(=O)NC2CCCCC2)c(=S)cc1-c1ccccc1,7.4437
CCCCCn1cc(NC(=O)OC(C)(C)C)c(=O)cc1-c1ccccc1,6.7325
CCCCCn1cc(NC(=O)C2CCCCC2)c(=O)cc1-c1ccccc1,7.4472
CCCC(C)(C)c1ccc2c(c1)OC(C)(C)[C@@H]1CC=C(O)C[C@@H]21,7.2647
CCCCCn1cc(C(=O)Nc2cccc(C(F)(F)F)c2)c(=O)cc1-c1ccc(Cl)cc1,6.8013
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3c(COc4ccccc4)cccc23)C1(C)C,8.5229
CC1=CC[C@@H]2[C@@H](C1)c1c(OC(=O)CCCN3CCOCC3)cc(C(C)(C)CCCCC#N)cc1OC2(C)C,8.0969
CCCCCCC1CCCc2c1cc1c(c2O)[C@@H]2CC(C)=CC[C@H]2C(C)(C)O1,8.2676
N#Cc1c(Oc2cccc(OS(=O)(=O)CCCC(F)(F)F)c2)cccc1C(F)(F)F,7.3420
Cc1ccc2c(c1)Cc1c(C(=O)NN3CCCCC3)nn(-c3ccc(Cl)cc3Cl)c1-2,10.4318
CCCCCn1cc(C(=O)NC2C(C)(C)[C@@H]3CC[C@@]2(C)C3)c(=O)c2cc(-c3ccco3)ccc21,8.6198
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cccc(C)c21,8.7324
COCCn1c(C)c(C)s/c1=N\C(=O)C1C(C)(C)C1(C)C,9.1938
CC1(Cc2ccccc2)COc2cc(C(=O)N3CCCCC3)ccc21,6.3747
Cc1c(C(C)(C)C)s/c(=N\S(=O)(=O)c2cccc3ccccc23)n1C1CC1,7.7959
Cc1ccc2c(=O)c(C(=O)NC3CCCC3)cn(CCN3CCOCC3)c2n1,7.3010
CCCCCCn1cc(C(=O)NC2CCCCC2)c(=O)c2ccc(C)nc21,8.0969
CCCCCn1c(C)c(C(=O)c2ccc(CCCC)c3ccc(C)cc23)c2ccccc21,8.1871
COc1ccc(OC)c2c(=O)c(C(=O)NC34CC5CC(CC(C5)C3)C4)c[nH]c12,7.2790
Cc1c(Cl)ccc2c(=O)c(C(=O)NC34CC5CC(CC(C5)C3)C4)c[nH]c12,7.5935
CCC1CCC(C(=O)c2cn(CCN3CCOCC3)c3ccccc23)CC1,7.7959
Cc1ccc(C(=O)NC2C(C)(C)[C@@H]3CC[C@]2(C)C3)cc1S(=O)(=O)N1CCOCC1,8.4089
CCC(C)(C)C(=O)Cc1cc(C)c(C)c(S(=O)(=O)N2CCCCCC2)c1,8.0458
CCC(C)(C)C(=O)Cc1cc(C)c(C)c(S(=O)(=O)N2CCCCC2)c1,8.5686
Cc1nc(C(=O)NC23CC4CC(CC2C4)C3)c(C)n1-c1ccccc1,8.0132
Cc1nc(C(=O)Nc2ccccc2C(F)(F)F)c(C)n1-c1ccccc1,8.4559
Cc1c(C(C)(C)C)s/c(=N\C(=O)c2ccc(Br)cc2)n1CC1CC1,8.9208
Cc1c(C(C)(C)C)s/c(=N\C(=O)c2ccc(OC(F)(F)F)cc2)n1CC1CC1,8.2441
COCCn1c(C)c(C(C)(C)C)s/c1=N\C(=O)c1ccc(C(F)(F)F)cc1,8.0000
O=S(=O)(CCCC(F)(F)F)Oc1cccc(Oc2cccc3c2C[C@H](CO)C3)c1,8.3700
Cc1ccc2c(c1)Cc1c(C(=O)NC3CCCCC3)nn(-c3ccc(Cl)cc3Cl)c1-2,8.1200
CCCCCCNC(=O)c1cn(CCCCC)c2ccc(Br)cc2c1=O,6.0500
CN/C(=N\S(=O)(=O)c1ccc(Cl)cc1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,5.1000
COc1ccc(-c2oc3cc(OC)ccc3c2C(=O)c2ccc(C#N)cc2)cc1,4.8300
COc1cccc2c(C(=O)N3C[C@@H](C)N(C)[C@@H](C)C3)cn(CC3CCCCC3)c12,9.1000
CN(CC(N)=O)Cc1nc(-c2cn(CC3CCOCC3)c3c(Cl)cccc23)no1,8.2000
O=C(CSc1nc2ccccc2s1)N1c2ccccc2Sc2ccc(Cl)cc21,7.0434
Cc1cccc(N2CCN(C(=O)c3cc(S(=O)(=O)N(C)C)ccc3N3CCCC3)CC2)c1C,4.8210
COc1ccc(CNCCC(c2ccc(F)cc2)c2ccc(OC)cc2)cc1,4.6162
Cc1ccc(-n2cc3c(-c4cccc(Br)c4)nnc(C)c3n2)cc1,4.6234
CNC(=O)c1cc2c(=O)n3ccccc3nc2n(C2CCCC2)c1=N,5.5986
Oc1ccc(-c2[nH]nc(C(F)(F)F)c2-c2ccccc2)c(O)c1,4.5622
CCOc1ccc(-c2n[nH]c(C)c2-c2ccc(OC)cc2)c(O)c1,4.9608
N=c1c(C(=O)NCc2cccnc2)cc2c(=O)n3ccccc3nc2n1C1CCCC1,5.1002
CC(C)NC(=O)c1cc2c(=O)n3ccccc3nc2n(C2CCCC2)c1=N,5.0429
N=c1c(C(=O)NCc2ccccc2)cc2c(=O)n3ccccc3nc2n1C1CCCC1,5.8827
COc1ccc(-c2[nH]nc(C)c2-c2ccc(Cl)cc2)c(O)c1,5.2992
N=c1c(C(=O)NCc2ccco2)cc2c(=O)n3ccccc3nc2n1C1CCCC1,5.6716
N=c1c(C(=O)NCCc2ccccc2)cc2c(=O)n3ccccc3nc2n1C1CCCC1,5.4425
Cc1nc(N2CCN(C(=O)c3ccco3)CC2)c2c3c(sc2n1)CC(C)CC3,4.5498
COCCCNC(=O)c1cc2c(=O)n3ccccc3nc2n(C2CCCC2)c1=N,5.6326
Cc1nc(N2CCN(C(=O)c3ccccc3)CC2)c2c3c(sc2n1)CC(C)CC3,4.6180
N=c1c(C(=O)NCCN2CCOCC2)cc2c(=O)n3ccccc3nc2n1C1CCCC1,5.0660
CCNC(=O)c1cc2c(=O)n3ccccc3nc2n(C2CCCC2)c1=N,5.5214
Cc1nc(N2CCN(C(=O)c3ccc4c(c3)nc(C)n4C)CC2)c2c3c(sc2n1)CC(C)CC3,4.5719
CC(C)(C)c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccccc2)cc1,4.8570
CCOc1ccc(-c2n[nH]c(C)c2-c2ccccc2)c(O)c1,4.6234
COc1ccc(-n2cc3c(-c4cccc(Br)c4)nnc(C)c3n2)cc1,5.2676
Cc1nnc(-c2cccc3ccccc23)c2cn(-c3cccc(Br)c3)nc12,5.4123
Cc1ccc(C(C)C(=O)N2CCC(n3nc(-c4ccccc4)oc3=O)CC2)cc1,4.6402
COc1ccc(-c2nnc(C)c3nn(-c4ccc(Cl)cc4)cc23)cc1,4.8794
Cc1nc(N2CCN(C(=O)c3ccc4c(c3)OCCO4)CC2)c2c3c(sc2n1)CCCC3,4.6162
Cc1ccc(-n2cc3c(-c4ccc(Cl)cc4)nnc(C)c3n2)cc1,4.5258
COc1ccc(-n2cc3c(-c4ccc(-c5ccccc5)cc4)nnc(C)c3n2)cc1,5.6799
O=C(N1CCC(n2nc(-c3ccccc3)oc2=O)CC1)C1(c2ccccc2)CCCC1,4.8539
Cc1[nH]nc(-c2ccc(OCCN3CCOCC3)cc2O)c1-c1ccc(Cl)cc1,4.5361
Cc1[nH]nc(-c2ccc(O)cc2O)c1-c1ccc(Br)cc1,5.0362
Cc1nnc(-c2cccc(Br)c2)c2cn(-c3ccccc3)nc12,4.9830
Cc1nnc(-c2ccc(Cl)cc2)c2cn(-c3ccccc3)nc12,4.7100
COc1ccc(-c2c(-c3ccc(OCCN4CCOCC4)cc3O)n[nH]c2C)cc1,4.5719
COc1ccc(-c2c(C(F)(F)F)n[nH]c2-c2ccc(O)cc2O)cc1,4.5200
CCCCc1ccc(NC(=O)N2CCCN(C(=O)CCC3CCCC3)CC2)cc1,6.8665
CCc1ccc(NC(=O)N2CCCN(C(=O)CCC3CCCC3)CC2)cc1,6.6459
CC(C)c1ccc(NC(=O)N2CCCN(C(=O)CCC3CCCC3)CC2)cc1,6.9101
CC(C)(C)c1ccc(NC(=O)N2CCCN(C(=O)CCC3CCCC3)CC2)cc1,7.0706
CC(C)(C)c1ccc(NC(=O)N2CCCN(C(=O)CC3CCCC3)CC2)cc1,7.2218
CC(C)(C)c1ccc(NC(=O)N2CCCN(C(=O)C3CCCC3)CC2)cc1,6.7747
CC(C)(C)c1ccc(NC(=O)N2CCCN(C(=O)C3CCCCC3)CC2)cc1,7.6990
CC(C)CCC(=O)N1CCCN(C(=O)Nc2ccc(C(C)(C)C)cc2)CC1,7.0177
CC(C)(C)c1ccc(NC(=O)N2CCCN(C(=O)c3ccc(Cl)cc3)CC2)cc1,8.0088
CC(C)(C)c1ccc(NC(=O)N2CCCN(C(=O)c3cc(Cl)cc(Cl)c3)CC2)cc1,6.6676
CC(C)(C)c1ccc(NC(=O)N2CCCN(C(=O)c3cc(Cl)ccc3Cl)CC2)cc1,7.0605
CC(C)(C)c1ccc(NC(=O)N2CCCN(C(=O)c3ccc(C(F)(F)F)cc3)CC2)cc1,8.5686
CN(C)c1ccc(C(=O)N2CCCN(C(=O)Nc3ccc(C(C)(C)C)cc3)CC2)cc1,7.3098
CC(C)(C)c1ccc(NC(=O)N2CCCN(C(=O)C3CCOCC3)CC2)cc1,6.9547
CC(C)(C)c1cc(NC(=O)N2CCCN(C(=O)C3CCOCC3)CC2)no1,7.1739
CC(C)(C)c1cc(NC(=O)N2CCCN(C(=O)C3CCOCC3)CC2)on1,7.5850
O=C(Nc1cc(-c2ccccc2)on1)N1CCCN(C(=O)C2CCOCC2)CC1,5.7122
CC(C)(C)c1cnc(NC(=O)N2CCCN(C(=O)C3CCOCC3)CC2)s1,6.8239
O=C(Nc1ncc(-c2ccccc2)s1)N1CCCN(C(=O)C2CCOCC2)CC1,6.8697
CC(C)(C)c1csc(NC(=O)N2CCCN(C(=O)C3CCOCC3)CC2)n1,5.7696
O=C(Nc1nc(-c2ccccc2)cs1)N1CCCN(C(=O)C2CCOCC2)CC1,6.3468
Cn1nc(C(C)(C)C)cc1NC(=O)N1CCCN(C(=O)C2CCOCC2)CC1,4.8283
CC(C)(C)c1cc(NC(=O)N2CCCN(C(=O)C3CCOCC3)CC2)[nH]n1,4.8811
CC(C)(C)c1cc(NC(=O)N2CCCN(C(=O)C3CCCOC3)CC2)no1,5.6893
CC(C)(C)c1cc(NC(=O)N2CCCN(C(=O)C3CCCCO3)CC2)no1,6.1249
CC(C)(C)c1cc(NC(=O)N2CCCN(C(=O)C3CCCO3)CC2)no1,5.3947
CC(C)(C)c1cc(NC(=O)N2CCCN(C(=O)C3CCOC3)CC2)no1,5.6383
CC(C)(C)c1cc(NC(=O)N2CCCN(C(=O)[C@H]3CC[C@@H](O)CC3)CC2)no1,8.0757
CC(C)(C)c1cc(NC(=O)N2CCCN(C(=O)[C@H]3CC[C@H](O)CC3)CC2)no1,4.9355
