SMILES,pIC50
CCCCC#Cc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,8.2441
Nc1cc(C(=O)N2CCSCC2)cc2nc(-c3ccc(Br)o3)nn12,8.0458
CCCCC#Cc1nc(NC(C)C)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,6.7077
Nc1cc(C(=O)N2CCCC2)cn2nc(-c3cccs3)nc12,6.7055
CCN(CC)C(=O)c1cc(N)n2nc(-c3ccc(Br)o3)nc2c1,8.5229
CCN(CC)C(=O)C1CCCN(C(=O)c2cc(N)n3nc(-c4ccc(Br)o4)nc3c2)C1,8.0969
CC(C)Nc1nc(C#Cc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.9586
CC(C)Nc1nc(C#C[C@@H](O)c2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,7.3665
CCN(CCc1ccccn1)C(=O)c1cc(N)c2nc(-c3ccc(Br)o3)nn2c1,7.1192
Nc1cc(C(=O)N2CCCC2)cn2nc(-c3ccco3)nc12,7.2441
CCNC(=O)[C@H]1OC(n2cnc3c(NCCCCCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O,5.2147
CCNC(=O)[C@H]1OC(n2cnc3c(NCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O,5.2159
CCNC(=O)[C@H]1OC(n2cnc3c(NCCCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O,5.2928
CCNC(=O)[C@H]1OC(n2cnc3c(NCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O,5.1707
CCCCn1cnc2c1c(=O)[nH]c(=O)n2CCC,4.8601
CCCCn1cnc2c1c(=O)n(C)c(=O)n2CCC,5.5086
CCCCn1c(=O)c2c(ncn2C)n(CCC)c1=O,5.8539
CCCn1c(=O)c2nc[nH]c2n(CCC)c1=O,7.3010
Cn1c(=O)c2nc[nH]c2n(C)c1=O.O,5.1739
CCn1c(=O)n(C)c(=O)c2[nH]cnc21,5.3279
CCCCn1c(=O)n(C)c(=O)c2[nH]cnc21,5.8861
CCCn1cnc2c1c(=O)n(C)c(=O)n2CCC,5.3010
CCCCn1c(=O)c2nc[nH]c2n(CCC)c1=O,7.5229
CCCn1c(=O)n(C)c(=O)c2c1ncn2CC,5.2291
CCn1c(=O)[nH]c2[nH]cnc2c1=O,4.0168
CCn1c(=O)c2nc[nH]c2n(C)c1=O,4.8182
CCCn1c(=O)n(C)c(=O)c2[nH]cnc21,5.7959
CCCn1c(=O)n(CC)c(=O)c2c1ncn2C,5.1192
CCCn1c(=O)[nH]c(=O)c2c1ncn2C,4.5607
CCCn1c(=O)[nH]c(=O)c2c1ncn2CC,5.0809
Cn1c(=O)[nH]c2[nH]cnc2c1=O,4.1198
CCCn1cnc2c1c(=O)[nH]c(=O)n2CCC,4.8097
CCn1c(=O)[nH]c(=O)c2[nH]cnc21,4.1599
CCCn1c(=O)[nH]c(=O)c2nc[nH]c21,4.8188
CCCn1c(=O)c2c(ncn2C)n(CCC)c1=O,6.2218
CCCCn1c(=O)[nH]c2[nH]cnc2c1=O,4.3625
CCCn1c(=O)n(C)c(=O)c2c1ncn2C,4.9747
CCCn1c(=O)[nH]c2[nH]cnc2c1=O,4.2076
CCCCn1c(=O)[nH]c(=O)c2[nH]cnc21,5.0809
CCCn1c(=O)c2nc[nH]c2n(C)c1=O,5.0177
CCCCn1c(=O)c2nc[nH]c2n(C)c1=O,5.1192
CCCn1c(=O)n(CC)c(=O)c2[nH]cnc21,5.8861
COc1ccc2c(O)cc(-c3ccccc3)nc2n1,5.8539
Oc1cc(-c2ccccc2)nc2nc(F)ccc12,6.7696
Oc1cc(-c2ccccc2)nc2nc(Cl)ccc12,7.0000
Cc1ccc2c(NN)cc(-c3ccccc3)nc2n1,5.7447
Cc1ccc2c(O)cc(-c3cccc([N+](=O)[O-])c3)nc2n1,5.8525
CN(C)c1ccc2c(O)cc(-c3ccccc3)nc2n1,5.7622
CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,6.6155
Cc1ccc2c(O)cc(-c3ccc(F)cc3)nc2n1,6.2007
Cc1ccc2c(N(C)C)cc(-c3ccccc3)nc2n1,5.1549
Oc1cc(-c2ccccc2)nc2nc(NC3CCCCC3)ccc12,5.6858
Cc1ccc2c(O)ccnc2n1,5.7447
Cc1ccc2c(O)cc(-c3ccc(N)cc3)nc2n1,6.6298
Oc1cc(-c2ccccc2)nc2nc(Oc3ccccc3)ccc12,5.7212
CCOc1cc(-c2ccccc2)nc2c1ccc(=O)n2CC,5.2814
CCOc1ccc2c(=O)cc(-c3ccccc3)n(CC)c2n1,5.8539
CC(=O)Nc1ccc(-c2cc(O)c3ccc(C)nc3n2)cc1,5.7171
Cn1c(=O)ccc2c(O)cc(-c3ccccc3)nc21,5.1871
CCCc1cc(O)c2ccc(C)nc2n1,6.0229
Oc1cc(-c2ccccc2)nc2nc(Br)ccc12,7.1805
Cc1ccc2c(S)cc(-c3ccccc3)nc2n1,5.9031
Cc1ccc2c(O)cc(-c3ccccc3)nc2n1,6.3372
