SMILES,pIC50
COc1c(C(=O)NCCN2CCN(c3ccccc3)CC2)ccc2ccccc12,6.5686
Cc1ccc(OCCNCCCOc2ccccc2)cc1,6.7711
COc1c(C(=O)NCCN2CCN(c3ccccc3)CC2)cc(Br)c2ccccc12,7.6000
Fc1ccc(OCCCNCCOc2ccc(Cl)cc2)cc1,7.0094
Cc1ccc(OCCNCCCOc2ccc(Br)cc2)cc1,5.7698
Cc1ccc(OCCNCCCOc2ccc(F)cc2)cc1,6.6323
Clc1ccc(OCCNCCCOc2ccccc2)cc1,7.5093
Cc1ccc(OCCCNCCOc2ccccc2)cc1,7.1802
COc1c(C(=O)NCCN2CCN(c3ccc(Cl)cc3)CC2)cc(Br)c2ccccc12,6.8794
COc1c(C(=O)NCCN2CCN(c3ccccc3C)CC2)cc(Br)c2ccccc12,7.1902
COc1c(C(=O)NCCN2CCN(c3ccc(C)cc3)CC2)cc(Br)c2ccccc12,6.5925
COc1ccccc1N1CCN(CCNC(=O)c2cc(Br)c3ccccc3c2OC)CC1,7.1096
Cc1ccc(OCCCNCCOc2ccc(C)cc2)cc1,6.6295
Cc1ccc(OCCNCCCOc2ccccc2)cc1C,7.1383
COc1c(C(=O)NCCN2CCN(c3cccc(C)c3C)CC2)cc(Br)c2ccccc12,7.3000
Cc1ccc(OCCNCCCOc2ccccc2C)cc1,6.4195
O=[N+]([O-])c1ccc(OCCNCCCOc2ccccc2)cc1,6.4611
COc1c(C(=O)NCCN2CCN(c3cccc([N+](=O)[O-])c3)CC2)cc(Br)c2ccccc12,6.1858
Cc1ccc(OCCNCCCOc2cccc(C)c2)cc1,6.7183
COc1cccc(N2CCN(CCNC(=O)c3cc(Br)c4ccccc4c3OC)CC2)c1,6.1858
COc1c(C(=O)NCCN2CCN(c3ccccc3[N+](=O)[O-])CC2)cc(Br)c2ccccc12,7.6198
COc1c(C(=O)NCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)cc(Br)c2ccccc12,6.1361
Oc1ccc(OCCNCCCOc2ccccc2)cc1,6.6285
Cc1ccc(CCCNCCCOc2ccccc2)cc1,6.4597
Clc1ccccc1OCCNCCCOc1ccccc1,7.7698
Clc1ccc(OCCNCCCSc2ccccc2)cc1,7.0223
COc1c(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(Br)c2ccccc12,8.0969
c1ccc(OCCCNCCOc2ccccc2)cc1,6.8682
COc1c(C(=O)NCCN2CCN(c3ccccc3Cl)CC2)cc(Br)c2ccccc12,7.4000
Cc1ccc(OCCNCCCSc2ccccc2)cc1,7.2518
CS(=O)(=O)Oc1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)/C=C/c3ccccc3F)CC1)CC2.Cl,8.9000
CS(=O)(=O)c1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)/C=C/c3ccccc3F)CC1)CC2.Cl,8.9000
CS(=O)(=O)Oc1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)/C=C/c3ccc(F)cc3)CC1)CC2.Cl,9.1000
Cc1cnc(-c2cccc(C(=O)N[C@H]3CC[C@H](CCN4CCc5ccc(S(C)(=O)=O)cc5CC4)CC3)c2)o1.Cl,8.1000
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN2CCC[C@H]2C1,6.5000
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN2CCC[C@@H]2C1,6.2000
CS(=O)(=O)c1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)/C=C/c3ccc(C#N)cc3)CC1)CC2.Cl,8.7001
Cl.Cn1nccc1-c1cccc(C(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(S(C)(=O)=O)cc4CC3)CC2)c1,8.5000
Cc1coc(-c2cccc(C(=O)N[C@H]3CC[C@H](CCN4CCc5ccc(OS(C)(=O)=O)cc5CC4)CC3)c2)n1.Cl,8.5000
Cc1cc(-c2cccc(C(=O)N[C@H]3CC[C@H](CCN4CCc5ccc(OS(C)(=O)=O)cc5CC4)CC3)c2)on1.Cl,8.7001
Cc1cc(C(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(OS(C)(=O)=O)cc4CC3)CC2)c2ccccc2n1.Cl,7.7001
CS(=O)(=O)Oc1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)/C=C/c3cccc(F)c3)CC1)CC2.Cl,8.9000
COc1ccccc1/C=C/C(=O)N[C@H]1CC[C@H](CCN2CCc3ccc(OS(C)(=O)=O)cc3CC2)CC1.Cl,8.9000
